@RELATION svm_screams_nonscream
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {explosion,non_explosion}

@DATA
0.016843,0.039036,3.200451,0.086336,0.151744,0.041517,0.007379,0.014026,-25.267570,0.024342,-2.767661,-0.094597,-0.148200,-0.327897,0.651162,0.000635,0.043937,-0.341434,-0.026490,0.060800,0.056917,0.005362,0.006597,0.017204,0.012803,0.020362,0.011472,0.008039,0.004586,0.002953,0.009501,0.003776,0.011330,0.017011,-0.000012,-0.000009,-0.026818,0.000507,0.001582,-0.000156,0.000381,-0.000153,-0.075043,0.074008,0.035503,-0.028343,-0.018554,0.004355,0.021408,-0.001437,0.004602,0.011936,0.028089,0.004335,-0.010170,0.000067,-0.000273,0.000062,-0.000018,0.000024,-0.000035,0.002115,0.001169,0.000150,0.000060,-0.000476,-0.002726,-0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.022718,0.054180,3.069519,0.071223,0.128676,0.032014,0.004973,0.033927,-29.102050,-2.733561,0.040133,0.721441,-0.669421,0.349109,0.156769,-0.453542,0.480179,-0.222329,0.119519,-0.048556,-0.012589,0.004944,0.006151,0.002866,0.001302,0.001463,0.000931,0.003204,0.001937,0.005694,0.007534,0.007602,0.006980,0.007556,0.000776,-0.000019,-0.030692,0.005450,0.006317,0.004787,0.000096,0.000448,-0.703540,0.088584,0.037509,-0.015304,-0.013481,-0.000145,0.023893,0.025473,-0.015184,-0.013778,0.026320,-0.009721,-0.009081,0.000098,0.000093,0.000122,0.000073,0.000087,0.000117,0.001616,0.000222,0.000352,-0.002074,-0.000004,0.000071,-0.000200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.021630,0.042216,3.108754,0.066637,0.127974,0.023988,0.003009,0.033410,-25.633709,-2.952083,-0.655341,0.867649,-0.437520,0.160333,0.471272,-0.226834,0.052071,0.070738,0.228943,-0.060868,0.069028,0.004498,0.003003,0.003797,0.002019,0.002801,0.005543,0.003184,0.004236,0.006377,0.006433,0.006085,0.005640,0.004722,0.000891,-0.000207,0.010517,0.003252,0.004451,0.003401,0.000086,-0.000108,-0.458143,0.064210,-0.008203,0.015799,0.024089,0.002940,-0.021668,-0.012893,0.025716,0.008550,-0.000616,-0.002670,0.014460,0.000150,0.000157,0.000109,-0.000023,-0.000104,0.000096,0.000113,0.000134,0.000007,0.000017,0.000047,-0.000165,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.109144,0.004250,3.079511,0.225498,0.240580,0.849438,0.015050,0.193228,-34.412157,2.177080,0.408390,0.425787,0.357915,0.199472,-0.068750,-0.067564,-0.114555,-0.093111,-0.242971,-0.058834,-0.179497,0.032374,0.002756,0.043884,0.016144,0.022672,0.006024,0.042157,0.001554,0.003458,0.018622,0.048659,0.005201,0.033273,0.000120,-0.000000,0.000913,0.000344,0.000129,0.002332,0.000003,0.000713,-0.005417,-0.003162,-0.000438,-0.000667,-0.000126,-0.000132,-0.000028,0.000238,-0.000306,-0.000094,0.000067,0.000243,0.000186,-0.000006,0.000001,-0.000040,0.000003,-0.000015,0.000001,-0.000018,0.000000,0.000001,-0.000038,-0.000003,0.000003,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.115082,0.007823,3.056473,0.239979,0.247819,0.812945,0.013298,0.212707,-34.620298,2.295607,0.425502,0.202683,0.107550,-0.025016,-0.111157,0.014051,-0.086498,-0.079936,-0.162847,-0.113657,-0.281055,0.041149,0.004136,0.038548,0.013295,0.010922,0.005013,0.034213,0.001438,0.004430,0.020789,0.058698,0.006207,0.033646,0.000008,0.000000,0.000628,0.000003,-0.000001,-0.000093,0.000013,-0.000009,0.000045,-0.000487,-0.000164,-0.000168,-0.000014,0.000056,-0.000118,0.000226,0.000000,-0.000099,-0.000180,0.000009,0.000157,-0.000001,-0.000000,-0.000008,-0.000000,-0.000001,-0.000001,-0.000067,-0.000000,-0.000000,-0.000003,0.000032,-0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.134974,0.001104,2.972273,0.276097,0.269664,0.959246,0.011561,0.241546,-36.506797,1.779468,0.786781,0.179896,0.167133,0.176133,-0.091387,0.013570,-0.139783,-0.104805,-0.167889,-0.037850,-0.136833,0.026023,0.002120,0.045145,0.015234,0.015302,0.006536,0.057289,0.001065,0.002916,0.013982,0.058759,0.002400,0.034739,0.000005,-0.000000,0.000111,0.000005,0.000022,-0.000383,0.000001,-0.000082,-0.001248,0.000238,0.000166,0.000079,0.000045,0.000146,0.000127,-0.000086,-0.000081,-0.000006,0.000003,-0.000056,0.000047,-0.000002,-0.000005,0.000041,-0.000004,-0.000004,0.000000,0.000015,-0.000002,-0.000003,0.000000,0.000012,-0.000001,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.139062,0.003093,3.005458,0.253490,0.244870,1.100807,0.010200,0.223873,-33.021059,1.815290,0.013526,0.181122,0.108326,-0.160029,-0.179445,-0.015255,-0.121811,-0.057097,-0.112262,0.088210,-0.200305,0.026722,0.004784,0.032370,0.015396,0.012722,0.007711,0.037539,0.003695,0.008704,0.014097,0.037981,0.005470,0.024687,0.000315,-0.000000,0.001205,0.000153,0.000018,0.001151,0.000023,0.000238,0.002299,-0.000706,-0.000357,0.000550,0.000407,-0.000481,0.000205,-0.000065,-0.000002,-0.000666,0.000421,0.000201,0.000253,0.000001,0.000001,0.000236,0.000001,0.000005,0.000002,0.000075,0.000000,0.000000,0.000003,-0.000133,0.000000,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.127056,0.004095,3.021040,0.236612,0.240585,0.867573,0.011684,0.210392,-32.695472,2.355020,0.103264,0.126192,0.259781,0.091120,-0.044713,-0.047077,-0.080059,-0.007904,-0.144864,-0.010762,-0.211468,0.028177,0.003089,0.033880,0.015299,0.014688,0.007638,0.035523,0.002901,0.006337,0.028137,0.044108,0.005813,0.027285,0.000045,-0.000000,0.000218,0.000069,0.000009,0.000367,0.000001,0.000160,-0.000941,-0.001035,-0.000000,0.000112,-0.000031,-0.000112,-0.000272,-0.000129,0.000124,0.000130,0.000070,-0.000262,-0.000233,-0.000012,-0.000000,-0.000019,-0.000001,-0.000015,-0.000003,0.000010,-0.000000,-0.000001,-0.000003,0.000020,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.163099,0.004100,3.046831,0.287764,0.265417,1.258404,0.009974,0.316156,-32.702269,1.559388,0.760489,0.392005,0.404611,0.228274,-0.145624,0.023220,-0.042546,0.017919,-0.159242,0.008097,-0.173066,0.018779,0.001508,0.053465,0.011673,0.015515,0.004417,0.050282,0.001298,0.003171,0.029372,0.046646,0.002305,0.031560,0.000174,0.000000,0.001133,0.000005,-0.000011,0.000015,0.000009,-0.000078,0.001518,-0.000068,0.000110,-0.000282,-0.000276,-0.000450,-0.000301,0.000075,0.000062,0.000590,0.000043,0.000265,0.000274,-0.000001,-0.000001,-0.000176,-0.000001,-0.000006,0.000003,-0.000269,-0.000000,-0.000000,-0.000000,0.000146,-0.000000,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.142682,0.002415,3.047400,0.264729,0.256312,1.034325,0.009449,0.259200,-35.521105,1.882434,0.616025,0.210205,0.282332,0.197523,-0.098808,-0.053547,-0.094966,-0.087483,-0.209325,0.000572,-0.187219,0.027979,0.002621,0.047834,0.017223,0.017753,0.006173,0.043679,0.001444,0.004865,0.021284,0.045267,0.002374,0.031621,0.000012,-0.000000,-0.000444,0.000070,0.000004,0.001094,0.000002,0.000410,-0.001430,-0.000392,-0.000203,-0.000242,-0.000092,-0.000118,-0.000231,0.000080,0.000049,0.000147,-0.000125,-0.000186,0.000200,-0.000006,0.000001,-0.000018,-0.000003,0.000000,0.000005,-0.000017,-0.000000,0.000000,0.000006,-0.000030,0.000003,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.140827,0.001589,3.008437,0.251394,0.249571,0.963311,0.011763,0.232851,-33.933430,2.169669,0.381215,0.295179,0.152275,0.015803,-0.093496,-0.005329,-0.150451,-0.105637,-0.158271,0.031596,-0.168398,0.029070,0.002790,0.046497,0.023175,0.021206,0.011361,0.041911,0.001946,0.005088,0.013656,0.037971,0.003094,0.031635,0.000003,0.000000,0.000042,-0.000011,-0.000005,-0.000026,0.000002,-0.000009,0.000313,-0.000121,0.000050,0.000075,0.000081,0.000098,-0.000022,-0.000024,0.000020,-0.000030,0.000046,0.000000,-0.000038,-0.000001,0.000000,-0.000002,-0.000000,0.000001,0.000000,-0.000003,0.000000,-0.000000,0.000000,0.000004,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.167484,0.000740,3.039536,0.278301,0.258365,1.270954,0.009823,0.304738,-36.412586,1.722344,0.292762,0.302498,0.281588,0.052462,0.066229,0.011188,-0.119517,-0.011696,-0.068396,0.064167,-0.086638,0.016878,0.002811,0.042233,0.013761,0.017303,0.008546,0.056589,0.003038,0.005335,0.015441,0.037424,0.002749,0.028109,0.000030,0.000000,0.000217,-0.000003,0.000002,-0.000014,0.000000,-0.000003,0.000278,0.000047,-0.000032,0.000009,-0.000049,-0.000036,-0.000119,0.000058,0.000032,-0.000067,-0.000129,0.000051,-0.000006,0.000001,0.000000,-0.000001,0.000001,-0.000001,0.000000,0.000010,-0.000000,-0.000000,-0.000000,-0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.187507,0.000907,3.084095,0.307198,0.274829,1.390329,0.007825,0.362730,-37.110484,1.454837,0.447196,0.215398,0.194665,0.030948,0.006087,0.030601,-0.040434,-0.021121,-0.037144,0.069104,0.007453,0.012125,0.002366,0.036785,0.009016,0.016830,0.006745,0.076170,0.001635,0.004678,0.009983,0.045121,0.003036,0.031023,0.000008,-0.000000,-0.000011,0.000008,-0.000001,0.000157,0.000000,0.000051,-0.000111,-0.000041,-0.000008,-0.000027,0.000008,0.000018,0.000025,0.000015,0.000009,-0.000008,0.000003,0.000004,-0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000000,0.000000,0.000000,-0.000005,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.179417,0.001068,2.929022,0.283236,0.257885,1.091153,0.010222,0.313621,-35.434719,2.062283,0.680429,0.210681,0.293796,0.175370,0.028014,0.031888,-0.043189,0.016112,-0.062817,0.100948,-0.056402,0.010287,0.001759,0.054444,0.010790,0.026039,0.005998,0.069249,0.001306,0.003450,0.014812,0.038371,0.002146,0.031094,-0.000008,-0.000000,-0.000353,0.000035,0.000001,0.000412,0.000001,0.000155,-0.001885,-0.000125,-0.000105,-0.000143,-0.000195,0.000035,-0.000073,0.000058,0.000060,-0.000020,0.000079,-0.000024,-0.000014,-0.000001,0.000001,-0.000003,0.000000,0.000000,0.000001,-0.000022,0.000000,0.000000,0.000000,-0.000016,0.000001,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.208101,0.000441,3.033471,0.311306,0.268448,1.306272,0.009234,0.395163,-37.326917,1.923704,0.672721,0.235494,0.309198,0.109427,0.010570,0.078411,-0.007460,-0.013732,-0.061281,0.053068,-0.091136,0.015365,0.001755,0.048400,0.008167,0.017823,0.004407,0.064047,0.001267,0.003240,0.020064,0.038519,0.001855,0.030664,-0.000018,-0.000000,-0.000075,-0.000006,0.000002,0.000003,0.000001,0.000002,-0.000458,0.000090,0.000105,0.000104,0.000094,0.000026,-0.000014,0.000011,-0.000022,-0.000051,-0.000088,-0.000060,-0.000070,0.000002,0.000000,0.000008,0.000002,0.000004,0.000000,-0.000006,-0.000000,0.000000,0.000000,-0.000008,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
