@RELATION svm_screams_nonscream
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {screams,non_scream}

@DATA
0.120517,0.005343,2.905369,0.223889,0.225316,0.888974,0.013462,0.200425,-31.782254,2.412329,0.145139,0.022390,-0.250338,0.066101,-0.057720,0.033511,-0.118231,-0.015984,-0.225662,0.112150,-0.210192,0.021780,0.003404,0.027208,0.018873,0.022399,0.005790,0.029345,0.003138,0.007461,0.027231,0.035674,0.009245,0.022221,0.000659,-0.000000,0.009370,0.000127,0.000194,-0.005690,-0.000083,-0.001497,0.016414,0.008004,0.005840,-0.008408,-0.012182,-0.000463,0.004610,0.007320,0.010499,0.004502,0.002587,0.001204,-0.000763,-0.000144,0.000044,-0.000074,0.000245,0.000240,-0.000093,0.000198,0.000047,0.000113,-0.000316,0.000532,-0.000237,0.000068,0.083359,0.008961,0.490761,0.094954,0.042984,0.580068,0.011121,0.164673,3.841106,0.746834,0.487589,0.375222,0.334353,0.271382,0.254471,0.233612,0.205555,0.205028,0.178694,0.198316,0.200872,0.028667,0.004410,0.020240,0.016314,0.019255,0.005810,0.027857,0.004154,0.008013,0.024490,0.027887,0.009590,0.010497,0.063937,0.008043,0.697663,0.083792,0.040896,0.500700,0.011364,0.139021,2.267864,0.745948,0.493954,0.332177,0.349516,0.304590,0.286990,0.288588,0.247196,0.253722,0.248080,0.248149,0.208448,0.029074,0.006204,0.026571,0.021692,0.025029,0.007688,0.033823,0.005653,0.009407,0.026296,0.035923,0.014062,0.011954,non_scream
0.117660,0.003107,3.015999,0.248975,0.256901,1.082366,0.009950,0.199875,-33.782653,1.796444,0.286511,0.404908,0.217867,0.113336,-0.162436,0.100163,0.068080,-0.039908,-0.066579,0.069601,-0.043520,0.011265,0.001836,0.025797,0.009214,0.014120,0.005981,0.076705,0.001190,0.004913,0.034844,0.043770,0.004797,0.030633,0.001064,0.000000,0.014001,0.001108,-0.000306,0.021188,-0.000686,0.002925,0.014281,-0.032935,-0.032854,-0.014505,0.022935,0.045262,0.030408,0.005217,0.028304,0.013737,-0.017257,0.009039,0.018829,0.000069,-0.000176,-0.003200,-0.001217,-0.000053,-0.000508,0.007132,0.000102,-0.000092,-0.000331,-0.001891,0.000499,0.001433,0.047939,0.005941,0.365382,0.053702,0.027422,0.529299,0.010209,0.116983,2.614616,0.695987,0.363122,0.214392,0.228996,0.179283,0.188972,0.147678,0.176442,0.133017,0.196979,0.122462,0.152607,0.012119,0.001764,0.018818,0.009943,0.011368,0.007312,0.044958,0.000953,0.004115,0.039310,0.030176,0.003509,0.011633,0.042155,0.003917,0.428331,0.035695,0.019679,0.442677,0.011512,0.120838,1.473329,0.440501,0.290835,0.285030,0.238392,0.199009,0.241253,0.189273,0.189070,0.188598,0.209092,0.146993,0.169993,0.014940,0.002594,0.024712,0.011762,0.017638,0.009926,0.053021,0.001395,0.004898,0.034423,0.037404,0.004751,0.012231,non_scream
0.123211,0.003056,2.965990,0.256600,0.245910,1.178293,0.008226,0.227517,-33.748491,1.588445,0.172536,0.390039,0.095198,0.217503,-0.136550,0.121119,0.118223,0.031286,-0.087341,0.126180,-0.061836,0.006032,0.002152,0.028662,0.006089,0.014962,0.007779,0.075435,0.001987,0.006816,0.030127,0.031594,0.008758,0.027783,-0.000549,0.000000,0.013414,-0.000247,0.000094,-0.008048,0.000074,-0.001767,0.012726,0.002964,0.002157,0.002112,-0.007437,-0.001841,-0.003248,-0.002859,-0.000188,-0.006645,-0.000011,-0.001113,0.001915,-0.000084,-0.000002,-0.000104,-0.000040,-0.000253,-0.000156,-0.001786,-0.000028,-0.000110,-0.000046,0.001476,-0.000051,-0.000052,0.056129,0.006206,0.432306,0.069897,0.029302,0.592067,0.005582,0.147375,2.592868,0.738089,0.345021,0.249514,0.220040,0.291352,0.200365,0.232885,0.189685,0.162515,0.179803,0.151111,0.165006,0.004356,0.001892,0.020979,0.005056,0.013853,0.009527,0.057502,0.002091,0.007087,0.030512,0.027233,0.007402,0.013864,0.048529,0.004824,0.551751,0.067525,0.020562,0.529182,0.006748,0.153887,1.125111,0.578187,0.351082,0.273986,0.242384,0.211692,0.241819,0.233840,0.241835,0.234726,0.188327,0.187555,0.205285,0.006228,0.002757,0.030767,0.006666,0.019076,0.011055,0.078052,0.002740,0.007684,0.026945,0.031121,0.007989,0.017099,non_scream
0.090973,0.001688,3.017308,0.236229,0.254035,0.873173,0.011602,0.200188,-36.381974,2.115166,0.151280,0.383336,0.239799,0.164654,0.047278,-0.011504,0.156403,0.058402,-0.120662,0.002939,-0.139387,0.018020,0.001774,0.034836,0.005588,0.017462,0.004219,0.099053,0.000766,0.002035,0.016966,0.058000,0.006586,0.038840,0.001987,0.000000,0.011586,-0.000077,-0.000127,0.003233,0.000022,0.000406,0.015113,-0.004040,-0.003576,0.003629,0.003676,0.002430,-0.000877,-0.001831,-0.003356,-0.000964,-0.003056,-0.000383,0.001579,-0.000010,-0.000025,-0.000184,-0.000051,-0.000075,0.000020,-0.000578,0.000005,-0.000060,0.000127,0.000340,-0.000019,-0.000096,0.062620,0.002978,0.340682,0.064709,0.032256,0.450406,0.009939,0.129786,2.152426,0.512677,0.485023,0.282035,0.219869,0.182662,0.168568,0.182385,0.170579,0.181883,0.141487,0.152956,0.194798,0.020249,0.001628,0.031668,0.004375,0.022161,0.004951,0.090832,0.000783,0.001703,0.015472,0.036664,0.008536,0.019798,0.055684,0.003064,0.433535,0.063332,0.036468,0.383163,0.011492,0.124613,1.519259,0.563957,0.484514,0.340750,0.217421,0.229798,0.215787,0.242519,0.197065,0.232078,0.192789,0.198106,0.248483,0.027385,0.002064,0.040863,0.005635,0.022257,0.006571,0.087486,0.000926,0.002175,0.019113,0.039394,0.010561,0.021018,non_scream
0.198103,0.006794,3.124835,0.302812,0.251669,1.454892,0.008469,0.343714,-33.265931,1.553505,0.187584,0.264927,0.149950,0.008930,-0.031727,0.004325,0.109296,-0.058893,-0.121273,0.023472,-0.263525,0.032455,0.002573,0.029996,0.006032,0.008841,0.004810,0.045572,0.001863,0.003964,0.026824,0.033834,0.004640,0.025992,-0.000302,-0.000000,0.017554,-0.000531,0.000123,-0.004439,0.000041,-0.002692,0.000235,0.008231,0.000184,0.002183,0.003261,-0.006343,-0.007427,0.004116,0.002520,0.000731,0.007735,-0.004781,-0.003443,0.000562,0.000104,-0.000336,-0.000065,-0.000261,-0.000091,-0.000157,-0.000050,0.000003,0.000100,0.000337,-0.000004,-0.000018,0.109679,0.006394,0.303857,0.083458,0.026337,0.629004,0.008797,0.188714,2.512723,0.689833,0.404445,0.320569,0.219738,0.196086,0.187076,0.194366,0.192240,0.174226,0.195868,0.179976,0.222670,0.032038,0.002158,0.036285,0.004744,0.005862,0.004344,0.035341,0.002122,0.003312,0.033362,0.031636,0.003897,0.014310,0.076020,0.004111,0.435388,0.066408,0.030249,0.394399,0.009911,0.156937,1.774761,0.496983,0.331732,0.365188,0.248594,0.230514,0.248888,0.234549,0.236469,0.238502,0.202354,0.196848,0.253059,0.035773,0.002673,0.040475,0.007296,0.008818,0.005318,0.035352,0.002914,0.004357,0.022982,0.034921,0.005389,0.011981,non_scream
0.116038,0.004695,3.083891,0.257762,0.257390,1.137965,0.007893,0.236209,-33.771001,1.915926,0.018183,0.391732,0.128803,-0.006117,-0.009439,-0.008669,0.105473,0.046508,-0.043905,0.103890,-0.128087,0.017721,0.002465,0.026229,0.007845,0.016278,0.007723,0.086226,0.001164,0.007640,0.014642,0.039629,0.005426,0.030150,0.001804,-0.000000,0.013719,0.000232,-0.000020,0.005848,0.000017,0.000993,0.012754,-0.003276,-0.000034,0.001597,-0.003479,-0.004639,0.001914,0.008746,0.002548,-0.002340,0.000641,0.004178,-0.001949,0.000070,0.000053,-0.000498,-0.000032,0.000069,-0.000136,-0.001350,-0.000028,-0.000066,0.000219,0.000296,0.000028,-0.000320,0.056232,0.007404,0.315655,0.054979,0.023577,0.497799,0.006857,0.141547,2.383736,0.570443,0.349010,0.250396,0.222718,0.187504,0.169885,0.190270,0.170937,0.159954,0.178948,0.142373,0.173828,0.020556,0.001768,0.018268,0.006095,0.012448,0.005521,0.049070,0.000804,0.010003,0.011967,0.026981,0.003999,0.012030,0.047614,0.004865,0.444167,0.042226,0.022171,0.374382,0.007094,0.105988,1.474857,0.473123,0.417114,0.284579,0.243951,0.252361,0.224869,0.212281,0.217612,0.192087,0.225709,0.190422,0.224805,0.024083,0.002546,0.025074,0.007648,0.017062,0.007310,0.068404,0.001060,0.012400,0.014870,0.032225,0.005237,0.016854,non_scream
0.113067,0.003204,2.991143,0.232051,0.239631,1.019314,0.012355,0.175187,-33.591367,1.284334,-0.078480,0.397288,0.172427,0.070714,0.074154,-0.061810,0.109361,-0.079976,-0.273614,0.011595,-0.154178,0.012546,0.004833,0.037479,0.008518,0.008515,0.004076,0.068715,0.001314,0.003189,0.012408,0.059373,0.004055,0.032791,0.000184,-0.000000,0.009936,0.000250,0.000407,-0.011936,0.000062,-0.002477,-0.012752,0.003855,-0.012893,-0.008291,-0.000096,-0.006169,0.010899,0.001697,-0.000266,0.001065,-0.002962,-0.000811,0.004231,-0.000066,-0.000017,-0.000413,-0.000029,-0.000120,-0.000226,0.000708,-0.000000,-0.000014,-0.000039,0.000795,-0.000021,0.000237,0.055199,0.007160,0.323038,0.048092,0.024062,0.597058,0.009407,0.120973,2.520221,0.797229,0.457328,0.275549,0.234910,0.243229,0.235296,0.227317,0.183082,0.189801,0.238171,0.263104,0.264431,0.013399,0.007761,0.033053,0.011195,0.007922,0.005395,0.063322,0.001385,0.002558,0.018509,0.039314,0.004283,0.013893,0.056001,0.006885,0.413236,0.047056,0.023278,0.559891,0.010323,0.124308,1.294764,0.720836,0.533691,0.348952,0.270453,0.245583,0.251824,0.236029,0.221180,0.240750,0.300669,0.293566,0.336272,0.018193,0.010853,0.045848,0.014904,0.011089,0.007672,0.081385,0.001766,0.003061,0.022912,0.051903,0.005173,0.015351,non_scream
0.126266,0.000552,3.050243,0.263288,0.260675,1.100531,0.009502,0.226243,-38.353627,1.674337,0.034223,0.276055,0.175242,0.079282,0.029595,0.119221,0.078488,-0.021375,-0.032436,0.059733,-0.042667,0.010121,0.002575,0.035302,0.008380,0.015398,0.005955,0.086192,0.001766,0.004342,0.013492,0.046966,0.004935,0.032530,-0.000023,-0.000000,0.000068,-0.000051,-0.000045,-0.000245,0.000146,-0.000054,-0.008640,-0.000174,-0.000022,-0.000079,-0.000024,0.000019,-0.000005,-0.000019,-0.000026,0.000020,-0.000019,-0.000011,0.000005,-0.000001,-0.000000,-0.000003,-0.000002,-0.000001,-0.000001,-0.000014,-0.000000,-0.000000,-0.000001,0.000018,-0.000001,0.000003,0.058633,0.000950,0.262091,0.053255,0.021733,0.483400,0.009059,0.138388,1.740078,0.511162,0.347228,0.246316,0.202782,0.188838,0.177077,0.179783,0.169593,0.162544,0.165131,0.156795,0.155410,0.010224,0.002537,0.027254,0.007300,0.012580,0.006031,0.055370,0.001928,0.004205,0.013028,0.031656,0.004102,0.013282,0.053584,0.000798,0.342682,0.046262,0.019792,0.473241,0.010308,0.140068,1.082203,0.468297,0.344693,0.278336,0.241492,0.227760,0.220852,0.222737,0.214892,0.209066,0.210480,0.202773,0.197416,0.012757,0.003324,0.035944,0.009468,0.015583,0.007645,0.072109,0.002550,0.005369,0.014786,0.040618,0.005201,0.015686,non_scream
0.123717,0.005002,3.090721,0.225078,0.228082,0.902327,0.011344,0.190263,-32.617764,2.222373,0.142395,0.377296,0.295723,0.043071,0.054070,-0.162558,-0.026458,-0.088694,-0.169044,-0.088574,-0.182315,0.021202,0.002009,0.028285,0.015063,0.018314,0.007040,0.042722,0.001746,0.007752,0.031868,0.030361,0.003763,0.027166,0.000488,-0.000000,0.002629,-0.000845,-0.000147,-0.010944,0.000019,-0.005925,-0.003042,0.001851,0.006633,0.007844,0.003838,0.009827,0.008596,-0.003168,-0.007069,-0.002205,-0.001880,0.002167,0.005989,-0.000257,0.000028,0.000087,-0.000130,0.000567,0.000281,0.000895,-0.000114,-0.000105,-0.000177,0.000230,-0.000149,0.000227,0.076551,0.007789,0.266474,0.068694,0.034819,0.521480,0.010596,0.134541,2.531533,0.676026,0.680007,0.377703,0.284247,0.223117,0.210733,0.244749,0.202443,0.223759,0.206698,0.232988,0.204869,0.025792,0.002499,0.023706,0.018759,0.018929,0.008094,0.029833,0.002341,0.009463,0.032790,0.026690,0.004435,0.013668,0.062464,0.006703,0.307885,0.063656,0.034986,0.453241,0.013692,0.135726,1.370760,0.635320,0.489523,0.377125,0.298836,0.258072,0.232299,0.278423,0.227704,0.241727,0.226766,0.259874,0.220891,0.032619,0.002754,0.029624,0.018090,0.017998,0.009179,0.038152,0.002650,0.012789,0.032952,0.026873,0.004879,0.013016,non_scream
0.132240,0.006545,3.063919,0.245188,0.240567,0.863628,0.012636,0.221300,-31.402398,2.417286,0.440775,0.293050,0.288356,-0.043608,-0.007947,-0.034396,-0.028810,-0.030944,-0.037519,0.044914,-0.046184,0.010950,0.002611,0.018209,0.010329,0.015343,0.012474,0.082514,0.000808,0.003424,0.032105,0.030812,0.002213,0.031182,0.001252,-0.000000,0.010404,0.000346,0.000143,0.006368,0.000061,0.000625,0.009133,-0.000839,-0.004557,0.001290,-0.001535,0.000367,0.001930,0.005607,0.001412,-0.006364,-0.000697,0.002961,-0.000279,-0.000060,0.000189,-0.000611,-0.000046,0.000047,0.000485,-0.000829,-0.000033,-0.000153,0.000386,-0.000142,-0.000020,-0.000264,0.117813,0.009574,0.362161,0.118725,0.036007,0.736805,0.012694,0.255180,2.400439,0.762823,0.573330,0.361032,0.237722,0.238968,0.188401,0.222774,0.217989,0.183002,0.161115,0.149213,0.141902,0.016304,0.003270,0.018405,0.013183,0.019267,0.012552,0.050632,0.000847,0.003105,0.036762,0.026850,0.001807,0.013627,0.070552,0.007513,0.492279,0.081956,0.032392,0.602596,0.012801,0.233267,1.537917,0.617267,0.502692,0.354832,0.250409,0.243125,0.253183,0.294818,0.292014,0.240084,0.191642,0.185657,0.170660,0.021727,0.003471,0.020929,0.019173,0.023548,0.016291,0.052293,0.001108,0.004290,0.038159,0.027378,0.002029,0.011943,non_scream
0.157579,0.005344,3.024045,0.289832,0.265446,1.008728,0.009581,0.279028,-33.398746,2.177231,0.662018,0.284800,0.296186,0.105064,0.025650,-0.033970,0.007828,-0.145599,-0.055862,0.033058,-0.085778,0.016659,0.001533,0.027096,0.007084,0.010782,0.009543,0.089351,0.000881,0.002190,0.019346,0.046674,0.002237,0.032177,-0.001439,-0.000000,0.030140,0.000217,0.000187,-0.014534,0.000346,-0.004431,-0.023183,0.005048,0.006572,-0.002934,0.015795,0.022429,0.003838,0.008932,0.007149,0.007790,0.015677,0.004641,0.008834,-0.002361,-0.000026,0.000555,-0.000404,-0.000191,-0.000146,0.002218,-0.000068,0.000222,0.002103,-0.002622,-0.000098,0.000441,0.132822,0.009838,0.272739,0.107524,0.026617,0.668478,0.009115,0.241852,2.937025,0.745902,0.444477,0.279813,0.189013,0.215890,0.170285,0.153397,0.146461,0.161035,0.202546,0.197184,0.174726,0.024794,0.001896,0.017805,0.007089,0.008849,0.007195,0.063151,0.000820,0.001684,0.025011,0.039964,0.002119,0.014829,0.114837,0.010900,0.355092,0.097305,0.032144,0.695859,0.011000,0.269696,1.602622,0.641312,0.429667,0.262052,0.222015,0.311728,0.181789,0.181100,0.188251,0.206645,0.240290,0.235086,0.206256,0.034870,0.002406,0.024808,0.010343,0.011816,0.008302,0.054019,0.001035,0.002283,0.030183,0.048739,0.002816,0.016811,non_scream
0.160052,0.002482,2.907189,0.284135,0.265500,1.165063,0.009816,0.268941,-33.707342,1.757283,0.692880,0.150355,0.157041,0.155218,-0.037532,0.233613,0.142728,0.015899,0.007235,0.024741,-0.002124,0.006018,0.002466,0.042413,0.008151,0.021074,0.004451,0.077011,0.000898,0.003667,0.024128,0.030484,0.003339,0.029506,0.002858,-0.000002,0.016643,0.000468,-0.000288,0.020525,0.000017,0.004858,0.009200,-0.009053,0.006450,-0.000228,-0.011457,0.003332,-0.006239,0.006402,-0.000873,-0.000711,0.002271,0.002825,0.000254,0.000144,0.000060,-0.002923,0.000154,0.000055,0.000099,-0.001987,0.000036,0.000064,0.000610,-0.000180,0.000094,-0.000934,0.093582,0.004486,0.379390,0.081782,0.028606,0.711362,0.006774,0.222374,1.753926,0.683459,0.454568,0.297234,0.280526,0.283666,0.256358,0.195810,0.152994,0.165514,0.141936,0.176677,0.152736,0.005435,0.002436,0.038368,0.008573,0.029401,0.005051,0.050282,0.000787,0.003298,0.024499,0.024354,0.002230,0.014870,0.095897,0.005476,0.487747,0.100109,0.030914,0.803434,0.008923,0.266997,2.117247,0.610815,0.472738,0.346334,0.286981,0.263764,0.249337,0.209877,0.191530,0.234231,0.200735,0.219722,0.209129,0.007959,0.003311,0.040226,0.011859,0.024902,0.006144,0.066283,0.001226,0.004037,0.032173,0.033409,0.002646,0.016598,non_scream
0.119128,0.012832,3.051068,0.257042,0.261413,0.928934,0.007873,0.187125,-31.396765,2.192857,0.282716,0.139922,0.064972,0.047827,-0.045520,0.018828,-0.049978,-0.164932,-0.085701,0.043061,-0.029522,0.011500,0.001652,0.023585,0.009795,0.014981,0.023980,0.090924,0.001416,0.003017,0.012335,0.044181,0.003879,0.030429,0.002399,0.000000,-0.002223,-0.002650,-0.001877,-0.007934,0.000257,-0.002583,0.064034,-0.004897,0.025080,-0.018929,-0.050584,-0.009163,0.024697,0.024393,-0.005525,-0.006237,-0.034968,0.023342,0.019375,-0.001752,0.000143,0.000358,0.001553,-0.001739,-0.001264,-0.001467,-0.001173,0.000047,0.000453,0.004827,-0.000161,0.000065,0.072029,0.021709,0.215311,0.068831,0.028087,0.441561,0.007596,0.141933,3.036921,0.491025,0.368190,0.273881,0.196640,0.208368,0.158804,0.189646,0.154379,0.172799,0.141948,0.144106,0.155480,0.014944,0.001259,0.017335,0.005041,0.014516,0.021613,0.042194,0.001493,0.002754,0.011480,0.028265,0.003200,0.010124,0.069325,0.015303,0.279244,0.068730,0.028000,0.444334,0.008469,0.144938,1.191244,0.475612,0.309389,0.310662,0.294523,0.281290,0.205000,0.197231,0.194815,0.251327,0.257641,0.174653,0.224441,0.020900,0.002054,0.024210,0.010081,0.020359,0.027545,0.053666,0.003382,0.004259,0.013650,0.031233,0.005179,0.012547,non_scream
0.096934,0.004503,3.007679,0.220363,0.228262,0.842488,0.011524,0.164333,-33.501867,1.959503,-0.170026,0.064661,-0.010299,0.129158,0.058675,-0.040343,-0.145732,-0.026794,0.026073,0.101522,-0.093255,0.010228,0.003060,0.024650,0.006910,0.027193,0.015399,0.052725,0.002669,0.003848,0.018139,0.049703,0.003916,0.029098,0.000313,-0.000000,-0.008001,0.001249,0.000236,0.019637,0.000046,0.004167,-0.044836,-0.013119,-0.007669,-0.010498,-0.003406,-0.000485,-0.012545,-0.007055,0.009724,0.001628,0.002316,0.006243,-0.000669,-0.000213,0.000083,-0.002501,-0.000083,0.000279,0.000107,-0.002197,-0.000009,-0.000008,0.000476,0.000415,0.000122,-0.000804,0.058312,0.008045,0.364057,0.054510,0.024414,0.413828,0.008318,0.123074,3.389999,0.571680,0.397850,0.360959,0.293758,0.236955,0.167368,0.172376,0.178576,0.166153,0.196218,0.175166,0.170669,0.012512,0.003263,0.033258,0.007544,0.028539,0.010723,0.047584,0.002732,0.003820,0.020468,0.036050,0.004466,0.013810,0.071425,0.007804,0.402618,0.060323,0.027927,0.490021,0.009945,0.161820,1.393156,0.603802,0.442285,0.301403,0.288275,0.292581,0.226983,0.239685,0.238990,0.231711,0.226541,0.239081,0.172061,0.017005,0.004982,0.040071,0.011162,0.028094,0.014643,0.062624,0.003502,0.004937,0.026696,0.044126,0.006239,0.015203,non_scream
0.089836,0.016918,3.066046,0.203794,0.222358,0.668462,0.012083,0.160969,-32.217282,2.701151,-0.223609,0.135420,0.106958,0.062129,0.117179,0.092626,-0.199351,-0.094222,-0.101727,-0.098091,-0.094786,0.025473,0.003485,0.036894,0.014596,0.011002,0.009585,0.033765,0.005766,0.009457,0.050478,0.027444,0.004332,0.027317,0.001062,-0.000000,0.003198,-0.000363,-0.000370,0.003937,0.000049,0.000329,0.022242,0.004038,-0.000439,0.000282,0.005597,0.007177,-0.000630,-0.000816,0.001595,-0.000490,0.000297,-0.000927,-0.008748,0.000484,0.000030,0.000861,0.000071,0.000292,0.000066,-0.001590,0.000042,-0.000158,0.000271,-0.001091,0.000165,-0.000262,0.053310,0.024992,0.282690,0.062870,0.037088,0.380055,0.012316,0.104369,3.808816,0.748848,0.584612,0.266433,0.276054,0.208546,0.192018,0.194638,0.198554,0.183306,0.197119,0.215982,0.218053,0.029931,0.004518,0.031135,0.014260,0.009326,0.011198,0.030083,0.010948,0.008602,0.029683,0.021862,0.005356,0.010696,0.056267,0.009585,0.307161,0.066176,0.040493,0.385089,0.012924,0.122074,1.204912,0.900303,0.509183,0.259574,0.349530,0.259077,0.229841,0.238992,0.208692,0.250891,0.248964,0.236729,0.221079,0.035227,0.005497,0.034406,0.020233,0.012400,0.017375,0.031531,0.015018,0.009563,0.024560,0.025639,0.007033,0.010315,non_scream
